k,name,in_iM,gene_weight,regulator,function,category
18,18,True,-0.0431011027272884,,,
41,41,False,0.0232196613502038,,,
16,16,False,0.0177234481084698,,,
1,1,False,-0.0145901281867523,,,
30,30,False,0.0121645578819792,,,
51,51,False,-0.0119368750306539,,,
14,14,False,0.0112077890956551,,,
7,7,False,0.0109933950605196,,,
22,22,False,0.0091013117324519,,,
12,SG_2,False,-0.0086551839158089,,,
45,45,False,-0.0084920760940949,,,
46,46,False,-0.0082104097162021,,,
23,23,False,0.007276348708802,,,
9,9,False,0.0071616546201559,,,
37,SG_4,False,-0.0068868301934144,,,
49,49,False,-0.0061480390734953,,,
8,8,False,-0.0061113880521805,,,
31,31,False,0.0060685968815566,,,
43,43,False,-0.0059461685087002,,,
39,39,False,0.0057127136257846,,,
50,SG_9,False,-0.0055190091175329,,,
25,25,False,-0.0053200387920672,,,
15,15,False,0.0051644335142006,,,
10,10,False,-0.0051499714184312,,,
0,0,False,-0.0049220057314242,,,
19,19,False,-0.0042988773912149,,,
36,36,False,-0.0038533209809713,,,
44,SG_7,False,-0.0037337777145356,,,
21,21,False,-0.0035641195790764,,,
29,29,False,0.003350989084786,,,
33,33,False,0.0033210780515623,,,
35,35,False,0.0032765052902601,,,
24,24,False,-0.0029842184167969,,,
48,48,False,0.0029309646475869,,,
52,52,False,-0.0028589265437288,,,
17,17,False,-0.0027962396694172,,,
2,2,False,-0.002772280300532,,,
26,26,False,-0.0026322478875498,,,
28,28,False,0.0025267509198095,,,
40,SG_6,False,0.0023832353286775,,,
13,13,False,-0.0023321714160483,,,
34,SG_3,False,0.0020366909658727,,,
4,4,False,-0.0019787717677688,,,
32,32,False,-0.0017533319962037,,,
3,SG_1,False,-0.0017303842806696,,,
27,27,False,0.0016637752824546,,,
6,6,False,0.0016613129990853,,,
38,SG_5,False,-0.0013155688891122,,,
5,5,False,-0.0006782983996294,,,
47,SG_8,False,-0.0006746623070342,,,
20,20,False,-0.0006358556563217,,,
11,11,False,-0.0002548283966501,,,
42,42,False,1.3986250901122034e-05,,,
